case,total1,total2,matched,unmatched1,unmatched2,rate1,rate2,avg,first_match_conf,first_match_evidence
TC-001-1-20160407,166,465,63,103,402,38.0,13.5,0.71,0.72,"isnC isnS dataC dataS shape(1.00) ipid(n=9,r=1.00,j=1.00)"
TC-001-2-20130627,1,1,1,0,0,100.0,100.0,1.0,1.0,"synopt isnC isnS dataC shape(1.00) ipid*(n=496,r=1.00,j=0.99)"
TC-001-4-20190810,1,1,1,0,0,100.0,100.0,0.38,0.38,"ipid*(n=499,r=0.97,j=0.93)"
TC-002-5-20220215-O,68,38,5,63,33,7.4,13.2,0.67,0.71,"isnC isnS ts dataS shape(1.00) ipid*(n=27,r=1.00,j=1.00)"
TC-002-9-20230325,1,1,1,0,0,100.0,100.0,1.0,1.0,"synopt isnC isnS ts dataC shape(1.00) ipid*(n=99,r=1.00,j=0.89)"
TC-006-01-20180531,3291,2929,2351,940,578,71.4,80.3,0.78,1.0,"shape(1.00) ipid*(n=171,r=0.99,j=0.96)"
TC-007-5-20240307,2,2,1,1,1,50.0,50.0,0.93,0.93,"synopt isnC ts dataC shape(1.00) ipid(n=6,r=1.00,j=0.60)"
TC-012-2-20240318,68,36,0,68,36,0.0,0.0,0.0,,
TC-032-1-20230519,1,1,1,0,0,100.0,100.0,0.47,0.47,"ipid*(n=60957,r=0.99,j=0.99)"
TC-034-3-20210604-O,2790,1314,514,2276,800,18.4,39.1,0.82,1.0,"synopt isnC isnS dataS shape(0.60) ipid*(n=11,r=1.00,j=0.73)"
TC-034-4-20210901,368,1286,97,271,1189,26.4,7.5,0.98,1.0,"synopt isnC isnS ts ipid(n=6,r=1.00,j=1.00)"
TC-034-5-20211105,33,5,5,28,0,15.2,100.0,1.0,1.0,"synopt isnC isnS ts dataC dataS shape(1.00) ipid*(n=11,r=0.92,j=0.85)"
TC-034-6-20220208,1,1,1,0,0,100.0,100.0,1.0,1.0,"synopt isnC isnS ts dataC shape(1.00) ipid*(n=24,r=1.00,j=0.92)"
TC-035-04-20240104,16438,4064,1169,15269,2895,7.1,28.8,0.75,0.84,"synopt isnC isnS ts shape(1.00) ipid*(n=10,r=1.00,j=1.00)"
TC-043-03-20210806,2,2,2,0,0,100.0,100.0,0.86,0.89,"synopt isnC isnS shape(1.00) ipid*(n=13,r=1.00,j=1.00)"
TC-044-2-20230920,2411,306,305,2106,1,12.7,99.7,1.0,1.0,"synopt isnC isnS ts shape(0.64) ipid*(n=23,r=1.00,j=0.92)"
TC-044-4-20231011,2,6603,2,0,6601,100.0,0.0,0.81,1.0,micro ttl ipid(1)
TC-045-2-20171104,7719,21910,7692,27,14218,99.7,35.1,1.0,1.0,"synopt isnC isnS dataC dataS shape(1.00) ipid*(n=12,r=1.00,j=1.00)"
TC-045-3-20171104,2,2,2,0,0,100.0,100.0,0.9,0.9,"synopt isnC ipid(n=3,r=1.00,j=0.50)"
TC-046-2-20240314,77,14562,0,77,14562,0.0,0.0,0.0,,
TC-047-3-20240312,4314,1970,0,4314,1970,0.0,0.0,0.0,,
TC-047-4-20240315,501,1493,0,501,1493,0.0,0.0,0.0,,
TC-051-1-20151126,4,9,4,0,5,100.0,44.4,1.0,1.0,"dataS shape(0.70) ipid*(n=38,r=0.88,j=0.58)"
TC-053-5-20171024,28,65,18,10,47,64.3,27.7,1.0,1.0,"ts shape(1.00) ipid*(n=1091,r=1.00,j=1.00)"
TC-054-1-20230825,7,7,7,0,0,100.0,100.0,0.93,1.0,"synopt isnC isnS shape(1.00) ipid*(n=10,r=1.00,j=1.00)"
TC-058-1-20231201,1,1,1,0,0,100.0,100.0,1.0,1.0,"synopt isnC isnS ts shape(1.00) ipid*(n=65535,r=1.00,j=1.00)"
TC-060-2-20210730,28,2977,0,28,2977,0.0,0.0,0.0,,
aomenjinguanju,12,4877,12,0,4865,100.0,0.2,0.41,0.39,"dataC dataS ipid*(n=1218,r=1.00,j=1.00)"
aomenjinguanju_10MB,,,,,,,,,,
dbs_1110,15108,15,0,15108,15,0.0,0.0,0.0,,
dbs_1112,1492,1143,1,1491,1142,0.1,0.1,0.28,0.28,"shape(1.00) ipid*(n=673,r=0.91,j=0.53)"
dbs_1112_2,212,214,0,212,214,0.0,0.0,0.0,,
dbs_fw_Masked,16,1,1,15,0,6.2,100.0,1.0,1.0,"ts shape(1.00) ipid*(n=92,r=1.00,j=0.57)"
dbs_ori,20,3,3,17,0,15.0,100.0,1.0,1.0,"ts shape(1.00) ipid*(n=84,r=1.00,j=0.88)"
dbs_ori-Masked-20251111_215156,20,3,3,17,0,15.0,100.0,1.0,1.0,"ts shape(1.00) ipid*(n=84,r=1.00,j=0.88)"
